7077,Andre Mehta,57,50 And Above,New,1,68,3,2013-10-29,0,148,68,68
7078,Philip Ruiz,68,50 And Above,New,2,160,5,2014-01-09,8,145,80,20
7079,Ruben Srini,74,50 And Above,New,2,201,4,2013-09-22,6,149,100,33
7080,Victoria Martin,74,50 And Above,New,1,1701,1,2013-09-16,0,149,1701,1701
7081,Paige Richardson,73,50 And Above,New,1,1738,4,2013-09-04,0,149,1738,1738
7082,Amanda Parker,73,50 And Above,New,2,52,2,2013-07-30,0,151,26,52
7083,Steven Sanchez,61,50 And Above,New,1,68,3,2013-11-08,0,147,68,68
7084,Osarumwense Agbonile,73,50 And Above,New,1,90,3,2013-06-30,0,152,90,90
7085,Jessica Diaz,73,50 And Above,New,1,1775,3,2013-09-19,0,149,1775,1775
7086,Christy Nath,72,50 And Above,New,1,1765,4,2013-09-27,0,149,1765,1765
7087,Jaclyn Zeng,72,50 And Above,New,1,1724,4,2013-09-11,0,149,1724,1724
7088,Marcus Long,72,50 And Above,New,1,14,2,2013-08-29,0,150,14,14
7089,Seth Stewart,73,50 And Above,New,1,1736,2,2013-09-12,0,149,1736,1736
7090,Melanie Gonzales,71,50 And Above,New,1,1736,2,2013-11-29,0,147,1736,1736
7091,Lucas Smith,66,50 And Above,New,2,65,4,2013-05-21,1,153,32,65
7092,Chase Bell,66,50 And Above,New,1,1751,2,2013-12-05,0,146,1751,1751
7093,Eduardo Baker,72,50 And Above,New,1,1789,5,2013-12-02,0,146,1789,1789
7094,Grace Johnson,71,50 And Above,New,1,14,2,2013-06-16,0,152,14,14
7095,Roy Alonso,71,50 And Above,New,1,69,2,2013-02-19,0,156,69,69
7096,Thomas Campbell,71,50 And Above,New,1,59,2,2013-02-05,0,156,59,59
7097,Ariana Kelly,72,50 And Above,New,1,1736,2,2013-09-06,0,149,1736,1736
7098,Sydney Stewart,65,50 And Above,New,1,40,2,2013-03-22,0,155,40,40
7099,Edward Lee,70,50 And Above,New,1,1755,2,2013-09-06,0,149,1755,1755
7100,Marcus Edwards,65,50 And Above,New,1,5,1,2013-06-10,0,152,5,5
7101,Kyle Li,70,50 And Above,New,1,60,2,2013-07-17,0,151,60,60
7102,Bailey Turner,71,50 And Above,New,1,64,3,2013-11-18,0,147,64,64
7103,Nicholas Lewis,71,50 And Above,New,1,5,1,2013-02-04,0,156,5,5
7104,Chelsea Gonzalez,70,50 And Above,New,1,1736,2,2013-12-10,0,146,1736,1736
7105,Taylor Coleman,70,50 And Above,New,1,14,2,2013-04-02,0,154,14,14
7106,Destiny Brooks,64,50 And Above,New,1,40,2,2013-03-26,0,155,40,40
7107,Carson Alexander,69,50 And Above,New,1,5,1,2013-04-21,0,154,5,5
7108,Laura Liang,70,50 And Above,New,1,14,2,2014-01-03,0,145,14,14
7109,Colin Gao,69,50 And Above,New,1,1736,2,2013-09-01,0,149,1736,1736
7110,Samuel Campbell,70,50 And Above,New,1,124,3,2013-02-23,0,156,124,124
7111,Austin Li,64,50 And Above,New,1,21,2,2013-02-03,0,156,21,21
7112,Timothy Morris,64,50 And Above,New,1,5,1,2013-02-15,0,156,5,5
7113,Sophia Gonzalez,70,50 And Above,New,1,64,3,2013-06-10,0,152,64,64
7114,Abigail Simmons,70,50 And Above,New,1,2392,3,2013-11-07,0,147,2392,2392
7115,Alexandria Foster,63,50 And Above,New,1,59,2,2014-01-14,0,145,59,59
7116,Richard Young,68,50 And Above,New,1,14,2,2013-11-23,0,147,14,14
7117,Thomas Li,68,50 And Above,New,1,2377,3,2013-10-12,0,148,2377,2377
7118,Fernando Washington,57,50 And Above,New,1,14,2,2013-12-23,0,146,14,14
7119,Megan Reed,69,50 And Above,New,1,1751,2,2013-11-29,0,147,1751,1751
7120,Shawn Nath,63,50 And Above,New,1,14,2,2013-10-19,0,148,14,14
7121,Isabella Martin,69,50 And Above,New,1,1726,2,2013-09-06,0,149,1726,1726
7122,Madeline Young,52,50 And Above,New,1,1794,4,2013-09-16,0,149,1794,1794
7123,Justin Hughes,67,50 And Above,New,1,2440,2,2013-10-25,0,148,2440,2440
7124,Emily Hughes,62,50 And Above,New,1,5,1,2013-03-03,0,155,5,5
7125,Calvin Chander,51,50 And Above,New,1,57,2,2013-09-16,0,149,57,57
7126,Leah Cai,52,50 And Above,VIP,3,5739,4,2013-08-02,20,150,1913,286
7127,Larry Ortega,62,50 And Above,VIP,3,6946,7,2013-11-22,12,147,2315,578
7128,Franklin He,62,50 And Above,VIP,3,6982,8,2013-11-19,12,147,2327,581
7129,Roberto Suarez,63,50 And Above,New,1,86,2,2013-04-15,0,154,86,86
7130,Elizabeth Rodriguez,64,50 And Above,New,1,96,3,2013-06-05,0,152,96,96
7131,Kaitlyn Mitchell,64,50 And Above,VIP,3,5743,6,2013-08-09,19,150,1914,302
7132,Ann Malhotra,65,50 And Above,Regular,2,3021,3,2013-09-08,24,149,1510,125
7133,Adrienne Blanco,65,50 And Above,Regular,2,3034,4,2013-09-09,24,149,1517,126
7134,Karen Smith,48,40-49,VIP,3,5780,5,2013-09-09,19,149,1926,304
7135,Melody Romero,59,50 And Above,VIP,3,5732,5,2013-09-14,19,149,1910,301
7136,Blake Diaz,59,50 And Above,VIP,3,6922,6,2013-11-17,12,147,2307,576
7137,Carl Xie,59,50 And Above,VIP,3,6905,5,2013-11-21,12,147,2301,575
7138,Gabriel Kumar,66,50 And Above,Regular,2,3043,5,2013-09-08,24,149,1521,126
7139,Walter Alonso,66,50 And Above,New,1,76,2,2013-12-06,0,146,76,76
7140,Jennifer Washington,55,50 And Above,VIP,3,5764,8,2013-09-08,19,149,1921,303
7141,Anthony White,66,50 And Above,VIP,3,5741,7,2013-09-15,19,149,1913,302
7142,Deanna Chandra,60,50 And Above,VIP,3,6973,8,2013-12-16,13,146,2324,536
7143,Riley Bradley,67,50 And Above,New,1,24,2,2013-10-28,0,148,24,24
7144,Chad Shen,76,50 And Above,Regular,2,3063,5,2013-09-07,23,149,1531,133
7145,Katie Chapman,71,50 And Above,New,1,32,2,2013-11-30,0,147,32,32
7146,David So,65,50 And Above,New,1,72,2,2013-02-10,0,156,72,72
7147,Eugene Wang,77,50 And Above,New,1,32,2,2013-10-23,0,148,32,32
7148,Katrina Luo,76,50 And Above,VIP,3,6931,6,2013-12-19,13,146,2310,533
7149,Jaclyn Huang,75,50 And Above,Regular,2,1518,3,2013-05-09,19,153,759,79
7150,Rebekah Blanco,64,50 And Above,New,2,50,4,2013-10-31,6,148,25,8
7151,Mitchell Deng,74,50 And Above,New,1,77,2,2013-02-21,0,156,77,77
7152,Brendan She,69,50 And Above,New,1,77,2,2013-03-23,0,155,77,77
7153,Bryant Suri,75,50 And Above,New,1,77,2,2013-02-26,0,156,77,77
7154,Karen Gao,74,50 And Above,New,1,5,1,2014-01-02,0,145,5,5
7155,Calvin She,74,50 And Above,New,1,66,5,2013-05-27,0,153,66,66
7156,Arianna Morgan,66,50 And Above,New,2,135,7,2014-01-07,7,145,67,19
7157,Trisha Zhang,57,50 And Above,New,2,82,5,2013-12-25,3,146,41,27
7158,Isabella Hall,68,50 And Above,Regular,2,3399,5,2013-09-11,17,149,1699,199
7159,Jeremiah Griffin,68,50 And Above,VIP,3,6870,4,2013-12-03,14,146,2290,490
7160,Jaime Serrano,61,50 And Above,New,1,22,1,2014-01-23,0,145,22,22
7161,Bryan Rivera,61,50 And Above,Regular,3,4620,5,2013-12-13,13,146,1540,355
7162,Tanya Sanz,67,50 And Above,New,1,7,2,2013-05-24,0,153,7,7
7163,Misty Pal,67,50 And Above,New,1,7,2,2013-10-10,0,148,7,7
7164,Gabriel Zhang,68,50 And Above,Regular,2,3044,5,2013-09-21,22,149,1522,138
7165,Alisha Wang,67,50 And Above,Regular,2,3330,3,2013-09-27,16,149,1665,208
7166,Randall Gill,67,50 And Above,New,2,82,5,2013-10-04,6,148,41,13
7167,Julian Wood,67,50 And Above,VIP,3,7200,7,2013-12-11,13,146,2400,553
7168,Raul Chander,69,50 And Above,Regular,2,3405,4,2013-09-05,15,149,1702,227
7169,Pedro Sanz,52,50 And Above,VIP,3,6908,6,2013-12-18,13,146,2302,531
7170,Alisha Liang,64,50 And Above,New,1,7,2,2013-03-26,0,155,7,7
7171,Adam Perez,69,50 And Above,New,1,40,2,2013-03-08,0,155,40,40
7172,Alejandro Zeng,70,50 And Above,Regular,2,3319,5,2013-08-31,14,150,1659,237
7173,Willie Black,70,50 And Above,New,2,77,4,2014-01-25,3,145,38,25
7174,Brent Zhang,70,50 And Above,VIP,3,7189,8,2013-12-05,13,146,2396,553
7175,Jill Munoz,66,50 And Above,New,1,7,2,2013-01-30,0,157,7,7
7176,Carrie Hernandez,71,50 And Above,Regular,2,3064,4,2013-09-25,22,149,1532,139
7177,Bradley Kumar,71,50 And Above,Regular,2,3345,5,2013-09-18,15,149,1672,223
7178,Reginald Suarez,65,50 And Above,VIP,3,7044,9,2013-12-09,13,146,2348,541
7179,Tracy Goel,71,50 And Above,New,2,51,3,2014-01-28,7,145,25,7
7180,Chelsea McDonald,72,50 And Above,New,1,5,1,2013-04-17,0,154,5,5
7181,Juan Howard,71,50 And Above,New,1,13,2,2013-05-10,0,153,13,13
7182,Neil Diaz,66,50 And Above,New,2,186,7,2013-06-06,1,152,93,186
7183,Kristi Prasad,72,50 And Above,New,1,5,1,2013-04-09,0,154,5,5
7184,Meagan Schmidt,72,50 And Above,Regular,2,3343,5,2013-09-09,15,149,1671,222
7185,Leonard Chande,74,50 And Above,New,1,90,3,2013-10-16,0,148,90,90
7186,Laura Huang,73,50 And Above,Regular,2,3332,5,2013-09-11,15,149,1666,222
7187,Lori Hernandez,73,50 And Above,New,2,140,6,2013-08-06,4,150,70,35
7188,Dennis Gao,74,50 And Above,New,1,45,4,2013-06-03,0,152,45,45
7189,Jeffery Wang,46,40-49,VIP,2,6093,5,2013-08-08,28,150,3046,217
7190,Nancy Mehta,44,40-49,Regular,2,4118,2,2013-05-26,25,153,2059,164
7191,Danny Diaz,45,40-49,New,2,31,2,2013-09-20,6,149,15,5
7192,Julie Sharma,45,40-49,New,2,95,3,2013-11-08,10,147,47,9
7193,Max Hernandez,47,40-49,New,2,64,3,2013-08-14,4,150,32,16
7194,Louis Yuan,45,40-49,Regular,2,4145,4,2013-08-02,28,150,2072,148
7195,Yolanda Kumar,46,40-49,New,2,86,3,2013-08-05,3,150,43,28
7196,Walter Sanz,41,40-49,New,2,95,3,2013-11-27,7,147,47,13
7197,Ivan Rana,47,40-49,Regular,2,4133,4,2013-08-22,27,150,2066,153
7198,Jenny Zimmerman,46,40-49,New,2,31,2,2013-09-20,7,149,15,4
7199,Cedric Xu,47,40-49,Regular,2,4143,3,2013-10-24,29,148,2071,142
7200,Brandy Lopez,47,40-49,New,2,100,5,2013-07-02,2,151,50,50
7201,Alfredo Gomez,48,40-49,Regular,2,4150,5,2013-09-29,28,149,2075,148
7202,Karla Xie,47,40-49,Regular,2,4157,5,2013-10-16,29,148,2078,143
7203,Erika Gill,48,40-49,Regular,2,4143,2,2013-11-16,30,147,2071,138
7204,Louis Kumar,48,40-49,Regular,2,4172,3,2013-11-16,30,147,2086,139
7205,Tiffany Cai,47,40-49,Regular,2,4133,4,2013-11-13,30,147,2066,137
7206,Lindsey Raji,43,40-49,VIP,2,6056,3,2013-01-09,20,157,3028,302
7207,Bruce Madan,43,40-49,New,2,66,3,2013-07-05,3,151,33,22
7208,Phillip Gonzalez,48,40-49,VIP,2,6089,5,2013-01-22,20,157,3044,304
7209,Latoya Nara,50,50 And Above,VIP,2,6035,4,2012-12-30,19,158,3017,317
7210,Ann Chandra,48,40-49,VIP,2,6056,3,2013-01-09,20,157,3028,302
7211,Katie Lal,43,40-49,VIP,2,6044,5,2013-01-20,20,157,3022,302
7212,Jaclyn Sun,49,40-49,New,2,66,3,2013-07-22,4,151,33,16
7213,Marc Ramos,50,50 And Above,VIP,2,6029,3,2013-01-03,20,157,3014,301
7214,Sheena Raji,50,50 And Above,VIP,2,6070,5,2013-01-16,20,157,3035,303
7215,Ronald Suri,49,40-49,VIP,2,6093,5,2013-01-11,20,157,3046,304
7216,Ashley Taylor,50,50 And Above,New,2,151,3,2013-10-31,0,148,75,151
7217,Susan Zhang,45,40-49,New,2,39,3,2013-11-04,9,147,19,4
7218,Danny Alonso,51,50 And Above,VIP,2,6056,3,2013-01-12,20,157,3028,302
7219,Thomas Powell,45,40-49,VIP,2,6021,2,2013-01-09,20,157,3010,301
7220,Felicia Gomez,45,40-49,VIP,2,6038,4,2013-01-19,20,157,3019,301
7221,Brent Huang,49,40-49,VIP,2,6021,2,2013-01-07,20,157,3010,301
7222,Marc Alvarez,49,40-49,New,2,46,4,2013-08-26,0,150,23,46
7223,Carolyn Suarez,46,40-49,VIP,2,6044,5,2013-01-19,20,157,3022,302
7224,Noah Clark,51,50 And Above,New,1,40,2,2013-02-25,0,156,40,40
7225,Vanessa Perry,56,50 And Above,New,1,2394,5,2013-11-05,0,147,2394,2394
7226,Paige Jenkins,56,50 And Above,New,1,2350,5,2013-11-05,0,147,2350,2350
7227,Joseph Walker,55,50 And Above,New,1,1726,2,2013-10-20,0,148,1726,1726
7228,Miranda Diaz,49,40-49,New,1,1730,3,2013-09-29,0,149,1730,1730
7229,Adam Parker,61,50 And Above,New,1,1710,2,2013-10-04,0,148,1710,1710
7230,Gabriella Ward,61,50 And Above,New,1,1701,1,2013-10-26,0,148,1701,1701
7231,Brianna Perry,56,50 And Above,New,1,5,1,2013-11-22,0,147,5,5
7232,Janet Gutierrez,62,50 And Above,New,1,2415,2,2013-11-27,0,147,2415,2415
7233,Sophia Edwards,51,50 And Above,New,1,2370,4,2013-11-08,0,147,2370,2370
7234,Mackenzie Bailey,62,50 And Above,New,1,1732,4,2013-09-29,0,149,1732,1732
7235,Alexandria Russell,63,50 And Above,New,1,1755,2,2013-10-07,0,148,1755,1755
7236,Vincent Guo,51,50 And Above,New,1,40,2,2013-08-31,0,150,40,40
7237,Andrew Wilson,57,50 And Above,New,1,2415,2,2013-10-18,0,148,2415,2415
7238,Nicole Russell,52,50 And Above,New,1,2319,4,2013-09-30,0,149,2319,2319
7239,Eduardo Harris,51,50 And Above,VIP,2,6030,3,2013-01-25,20,157,3015,301
7240,Alisha Zhu,46,40-49,VIP,2,6030,3,2012-12-28,19,158,3015,317
7241,Arthur Smith,51,50 And Above,VIP,2,6098,6,2013-01-08,20,157,3049,304
7242,Tony Sharma,52,50 And Above,VIP,2,6058,4,2013-01-18,20,157,3029,302
7243,Christine Pal,51,50 And Above,VIP,2,6122,5,2013-01-25,20,157,3061,306
7244,Cesar Sai,46,40-49,VIP,2,6058,4,2013-01-07,20,157,3029,302
7245,Lindsay Chande,46,40-49,VIP,2,6021,2,2013-01-13,20,157,3010,301
7246,Misty Goel,53,50 And Above,VIP,2,6021,2,2013-08-23,27,150,3010,223
7247,Terrence Raje,50,50 And Above,VIP,2,6030,3,2013-01-06,20,157,3015,301
7248,Donna Beck,53,50 And Above,New,2,85,3,2013-10-23,3,148,42,28
7249,Pedro Moreno,51,50 And Above,VIP,2,6037,5,2013-02-25,21,156,3018,287
7250,Alison Chander,51,50 And Above,VIP,2,6044,5,2013-02-05,21,156,3022,287
7251,Jeremiah Hall,53,50 And Above,VIP,2,6058,4,2013-01-30,20,157,3029,302
7252,Ricky Sanz,48,40-49,VIP,2,6035,4,2013-02-03,21,156,3017,287
7253,Alvin Sun,49,40-49,VIP,2,6021,2,2013-02-08,21,156,3010,286
7254,Trisha Guo,54,50 And Above,New,2,46,4,2013-08-14,3,150,23,15
7255,Larry Martin,54,50 And Above,VIP,2,6021,2,2013-02-03,21,156,3010,286
7256,Rachel Griffin,50,50 And Above,VIP,2,6067,5,2013-07-31,26,151,3033,233
7257,Gilbert Cai,55,50 And Above,New,2,99,4,2013-09-24,7,149,49,14
7258,Krista Jimenez,52,50 And Above,New,2,116,4,2013-08-18,5,150,58,23
7259,Cassie Chander,47,40-49,New,2,46,4,2013-10-29,4,148,23,11
7260,Bailey Torres,44,40-49,New,2,31,2,2013-06-30,4,152,15,7
7261,Jodi Sharma,50,50 And Above,VIP,2,6035,4,2013-02-26,21,156,3017,287
7262,Stacy Ramos,44,40-49,New,2,86,3,2013-09-02,1,149,43,86
7263,Evelyn Rana,57,50 And Above,New,2,142,5,2013-12-23,2,146,71,71
7264,Karla Jai,51,50 And Above,New,2,127,4,2013-12-04,10,146,63,12
7265,Jeffery Ma,57,50 And Above,New,2,70,3,2013-10-18,1,148,35,70
7266,Trisha Cai,51,50 And Above,New,2,65,2,2013-10-30,1,148,32,65
7267,Mandy Huang,57,50 And Above,New,2,72,4,2013-08-19,0,150,36,72
7268,Brad Jai,58,50 And Above,New,2,65,2,2013-12-02,10,146,32,6
7269,Preston Chapman,58,50 And Above,VIP,2,6102,6,2013-08-27,27,150,3051,226
7270,Wendy Torres,52,50 And Above,VIP,2,6113,5,2013-09-17,28,149,3056,218
7271,Rachael Rana,58,50 And Above,New,2,95,3,2013-07-11,0,151,47,95
7272,Darrell Yuan,47,40-49,New,2,120,4,2013-12-24,8,146,60,15
7273,Autumn Lin,54,50 And Above,VIP,2,6056,3,2013-02-02,21,156,3028,288
7274,Natalie Moore,53,50 And Above,VIP,2,6104,4,2013-02-19,21,156,3052,290
7275,Carla Sanchez,48,40-49,New,2,31,2,2013-10-26,0,148,15,31
7276,Heather Yang,58,50 And Above,VIP,2,6021,2,2013-02-04,21,156,3010,286
7277,Alexa Murphy,53,50 And Above,VIP,2,6106,4,2013-08-30,26,150,3053,234
7278,Terry Lal,58,50 And Above,VIP,2,6070,5,2013-09-07,27,149,3035,224
7279,Lucas Powell,60,50 And Above,New,2,159,5,2013-07-16,3,151,79,53
7280,Rachael Suri,59,50 And Above,New,2,162,8,2013-12-11,0,146,81,162
7281,Jimmy Alonso,60,50 And Above,New,2,127,5,2013-12-22,1,146,63,127
7282,Jaclyn Li,48,40-49,VIP,2,6080,4,2013-09-16,27,149,3040,225
7283,Candace Kapoor,54,50 And Above,New,2,31,2,2013-09-17,7,149,15,4
7284,Mallory Vazquez,54,50 And Above,New,2,129,4,2013-12-31,4,146,64,32
7285,Carl Deng,54,50 And Above,VIP,2,6029,3,2013-02-26,20,156,3014,301
7286,Roberto Romero,60,50 And Above,New,2,142,5,2013-08-18,4,150,71,35
7287,Holly Suri,49,40-49,New,2,142,6,2013-12-04,10,146,71,14
7288,Heather Zeng,88,50 And Above,New,2,72,4,2013-03-19,1,155,36,72
7289,Daisy Suarez,55,50 And Above,VIP,2,6093,5,2013-02-05,20,156,3046,304
7290,Jaclyn Raji,55,50 And Above,New,2,95,3,2014-01-15,3,145,47,31
7291,Audrey Hernandez,51,50 And Above,New,2,85,3,2013-10-26,8,148,42,10
7292,Jennifer Hill,57,50 And Above,New,2,31,2,2013-10-13,4,148,15,7
7293,Louis Tang,51,50 And Above,New,2,39,4,2013-10-02,2,148,19,19
7294,Austin Butler,62,50 And Above,New,2,74,5,2013-01-31,0,157,37,74
7295,Denise Prasad,61,50 And Above,New,2,78,3,2013-11-17,6,147,39,13
7296,Ajay Solanki,61,50 And Above,New,2,144,3,2013-05-12,1,153,72,144
7297,Trisha Li,57,50 And Above,VIP,2,6117,6,2013-02-16,20,156,3058,305
7298,Gloria Alvarez,52,50 And Above,VIP,2,6119,5,2013-02-26,20,156,3059,305
7299,Geoffrey Malhotra,53,50 And Above,New,2,24,2,2013-08-27,1,150,12,24
7300,Colin Deng,59,50 And Above,New,2,32,3,2013-08-01,1,150,16,32
7301,Diane Ramos,59,50 And Above,New,2,65,3,2013-08-14,4,150,32,16
7302,Julie Xu,63,50 And Above,VIP,2,6056,3,2013-01-28,19,157,3028,318
7303,Wayne Xie,57,50 And Above,VIP,2,6029,3,2013-02-05,20,156,3014,301
7304,Shannon Serrano,62,50 And Above,VIP,2,6030,3,2013-02-19,20,156,3015,301
7305,Yolanda She,63,50 And Above,New,2,26,2,2014-01-01,9,145,13,2
7306,Kelvin Xu,85,50 And Above,New,2,161,6,2013-10-09,3,148,80,53
7307,Margaret Lin,49,40-49,New,2,88,3,2013-07-23,1,151,44,88
7308,Amy Zhang,65,50 And Above,VIP,2,6021,2,2013-02-07,20,156,3010,301
7309,Erica Chen,59,50 And Above,VIP,2,6037,5,2013-02-03,20,156,3018,301
7310,Mandy Wu,65,50 And Above,VIP,2,6090,5,2013-01-29,19,157,3045,320
7311,Lance Romero,71,50 And Above,New,1,21,1,2013-06-12,0,152,21,21
7312,Jennifer Mitchell,46,40-49,New,1,14,2,2013-12-15,0,146,14,14
7313,Miguel Moore,46,40-49,New,1,15,3,2013-04-02,0,154,15,15
7314,Arianna Foster,41,40-49,New,1,7,2,2013-11-30,0,147,7,7
7315,Eric Perry,40,40-49,New,3,115,6,2013-07-03,4,151,38,28
7316,Melody Dominguez,41,40-49,New,1,7,2,2013-06-27,0,152,7,7
7317,Justin Kumar,40,40-49,New,1,7,2,2013-10-25,0,148,7,7
7318,Samantha Jones,41,40-49,New,3,84,5,2014-01-19,2,145,28,42
7319,Benjamin Hughes,40,40-49,New,1,1760,3,2013-10-01,0,148,1760,1760
7320,Aimee Sun,78,50 And Above,New,1,60,3,2013-04-24,0,154,60,60
7321,Luis Jai,42,40-49,New,3,222,10,2013-12-30,3,146,74,74
7322,Sebastian Cook,41,40-49,New,1,13,2,2013-03-27,0,155,13,13
7323,Antonio Ross,41,40-49,New,3,148,8,2013-12-20,8,146,49,18
7324,Jeremy Clark,43,40-49,New,1,40,2,2013-07-19,0,151,40,40
7325,Jackson Butler,43,40-49,New,1,1736,2,2013-12-18,0,146,1736,1736
7326,Colleen Xu,82,50 And Above,New,2,109,6,2013-05-20,2,153,54,54
7327,Jay Srini,82,50 And Above,New,2,98,4,2014-01-09,4,145,49,24
7328,Jon Sharma,44,40-49,New,1,14,2,2013-03-28,0,155,14,14
7329,Alvin Rai,43,40-49,New,1,7,2,2013-10-09,0,148,7,7
7330,Marcus Bailey,41,40-49,New,3,146,6,2013-10-24,9,148,48,16
7331,Kellie Diaz,76,50 And Above,New,2,89,3,2014-01-05,10,145,44,8
7332,Jerry Chande,75,50 And Above,Regular,2,4752,3,2013-11-18,29,147,2376,163
7333,Emmanuel Malhotra,81,50 And Above,Regular,2,4752,3,2013-11-22,29,147,2376,163
7334,Meredith Patel,74,50 And Above,New,1,27,3,2013-12-24,0,146,27,27
7335,Edwin Ye,79,50 And Above,Regular,2,4698,2,2013-10-29,28,148,2349,167
7336,Ricky Diaz,73,50 And Above,VIP,2,6035,4,2013-11-20,29,147,3017,208
7337,Carla Gonzalez,79,50 And Above,VIP,2,6144,7,2013-12-19,30,146,3072,204
7338,Audrey Serrano,73,50 And Above,VIP,2,6021,2,2013-12-03,30,146,3010,200
7339,Nina Andersen,67,50 And Above,VIP,2,6124,6,2013-12-12,30,146,3062,204
7340,Donna Nath,45,40-49,New,1,14,2,2013-10-13,0,148,14,14
7341,Arianna Cooper,45,40-49,New,1,40,2,2013-11-08,0,147,40,40
7342,Russell Goel,45,40-49,New,1,68,3,2014-01-12,0,145,68,68
7343,Victoria James,44,40-49,New,1,40,2,2013-05-26,0,153,40,40
7344,Dalton Green,44,40-49,New,1,40,2,2013-08-16,0,150,40,40
7345,Caleb Turner,45,40-49,New,1,1760,3,2013-10-19,0,148,1760,1760
7346,Samantha Bryant,45,40-49,New,2,116,3,2013-10-31,0,148,58,116
7347,Anna Flores,41,40-49,New,1,14,2,2013-02-20,0,156,14,14
7348,Alyssa Clark,46,40-49,New,1,40,2,2013-07-18,0,151,40,40
7349,Katelyn Roberts,46,40-49,New,1,29,2,2013-02-25,0,156,29,29
7350,Jacob Robinson,47,40-49,New,1,40,2,2013-03-25,0,155,40,40
7351,Emma Ross,47,40-49,New,1,1736,2,2013-10-20,0,148,1736,1736
7352,Alexander Smith,49,40-49,New,1,2320,1,2013-11-23,0,147,2320,2320
7353,Noah Thomas,48,40-49,New,1,2335,3,2013-11-09,0,147,2335,2335
7354,Robert Anderson,49,40-49,New,1,2317,2,2013-11-07,0,147,2317,2317
7355,Alvin Nara,54,50 And Above,New,1,133,3,2013-04-23,0,154,133,133
7356,Edward Foster,52,50 And Above,New,2,151,4,2013-12-21,4,146,75,37
7357,Alexander Lee,52,50 And Above,New,2,150,4,2013-12-29,1,146,75,150
7358,Trinity Reed,52,50 And Above,New,1,2310,3,2013-10-31,0,148,2310,2310
7359,Oscar Coleman,41,40-49,New,1,40,2,2013-04-10,0,154,40,40
7360,Alexandria Bryant,42,40-49,New,1,69,2,2014-01-11,0,145,69,69
7361,Eric Li,41,40-49,New,1,1751,2,2013-09-29,0,149,1751,1751
7362,Marcus Simmons,41,40-49,New,1,1751,2,2013-10-07,0,148,1751,1751
7363,Erin Howard,42,40-49,New,1,1725,5,2013-11-30,0,147,1725,1725
7364,Lucas Ward,43,40-49,New,1,1701,1,2013-12-20,0,146,1701,1701
7365,Eduardo Gray,43,40-49,New,1,125,2,2013-03-10,0,155,125,125
7366,Daniel Lewis,42,40-49,New,1,40,2,2013-06-03,0,152,40,40
7367,Alexandria Richardson,43,40-49,New,1,1775,3,2013-10-15,0,148,1775,1775
7368,Edwin Wu,75,50 And Above,New,1,21,1,2014-01-16,0,145,21,21
7369,Austin Hughes,50,50 And Above,New,1,1755,2,2013-12-19,0,146,1755,1755
7370,Mandy He,49,40-49,New,1,1726,2,2013-10-12,0,148,1726,1726
7371,Tristan Flores,50,50 And Above,New,1,1701,1,2013-10-14,0,148,1701,1701
7372,Jessica Morgan,49,40-49,New,1,1755,2,2013-10-10,0,148,1755,1755
7373,Jeremiah Thomas,49,40-49,New,1,1760,3,2013-12-12,0,146,1760,1760
7374,Stephanie Roberts,43,40-49,New,1,1764,3,2013-10-13,0,148,1764,1764
7375,Logan King,45,40-49,New,1,13,2,2013-03-17,0,155,13,13
7376,Michelle Morris,57,50 And Above,New,1,2345,4,2013-12-20,0,146,2345,2345
7377,Abigail Diaz,59,50 And Above,New,1,2370,4,2013-12-16,0,146,2370,2370
7378,Madison Robinson,59,50 And Above,New,1,2395,4,2013-10-06,0,148,2395,2395
7379,Dalton Foster,59,50 And Above,New,1,2440,2,2013-12-01,0,146,2440,2440
7380,Abigail Robinson,53,50 And Above,New,1,2362,4,2013-10-25,0,148,2362,2362
7381,Kaitlyn Kelly,65,50 And Above,New,1,13,2,2013-07-05,0,151,13,13
7382,Katherine Ward,64,50 And Above,New,1,2359,4,2013-12-09,0,146,2359,2359
7383,Isabella Garcia,58,50 And Above,New,2,205,5,2013-09-27,1,149,102,205
7384,Natalie Torres,52,50 And Above,New,1,14,2,2013-08-02,0,150,14,14
7385,Nicole Williams,52,50 And Above,New,1,104,3,2013-02-09,0,156,104,104
7386,Miguel Gonzalez,47,40-49,New,1,5,1,2014-01-14,0,145,5,5
7387,Kevin Shan,58,50 And Above,New,1,2310,3,2013-12-10,0,146,2310,2310
7388,Carlos Green,52,50 And Above,New,1,5,1,2013-04-03,0,154,5,5
7389,Julia Russell,57,50 And Above,New,1,2337,4,2013-12-19,0,146,2337,2337
7390,Marcus Gray,59,50 And Above,New,1,2401,4,2013-10-10,0,148,2401,2401
7391,Blake Thompson,53,50 And Above,New,2,142,3,2013-11-02,5,147,71,28
